currency,user_id,id,amount_native,amount_usd,requested_at,finished_at,yearweek,yearmonth,time_to_complete,possible_error,conversion_rate,requested_day_of_week
EUROC,47826032,116843,17.79614012,558.5562597,2020-01-24 07:17:17,2020-01-25 02:00:31,2020-03,2020-01,18.720555555555556,False,31.386371198115743,Friday
BTC,42704358,116842,17.44660877,536.0037522,2020-01-24 07:16:29,2020-01-25 14:00:01,2020-03,2020-01,30.725555555555555,False,30.722518012880276,Friday
BTC,46760171,116841,17.4467041,555.9391944,2020-01-24 07:14:10,2020-01-25 14:00:01,2020-03,2020-01,30.764166666666668,False,31.864998180372645,Friday
XRP,46760171,116840,17.80563026,558.3153783,2020-01-24 07:13:59,2020-01-25 02:00:21,2020-03,2020-01,18.772777777777776,False,31.35611433840927,Friday
AVAX,43819081,116839,17.51596254,1615.235705,2020-01-24 07:12:05,2020-01-25 02:00:38,2020-03,2020-01,18.809166666666666,False,92.21506961500958,Friday
MATIC,43864876,116835,17.44993762,544.5075818,2020-01-24 07:04:16,2020-01-25 02:00:19,2020-03,2020-01,18.934166666666666,False,31.203984430060103,Friday
AVAX,43864876,116831,17.44827319,561.9007867,2020-01-24 07:02:55,2020-01-25 02:00:38,2020-03,2020-01,18.961944444444445,False,32.203804960025394,Friday
BTC,43456714,116830,17.44761903,747.2702429,2020-01-24 07:01:42,2020-01-25 14:00:01,2020-03,2020-01,30.971944444444443,False,42.82935348457113,Friday
SHIB,43611789,116822,47.03360714,2376.640451,2020-01-24 06:39:44,2020-01-25 02:00:21,2020-03,2020-01,19.343611111111112,False,50.53068636487318,Friday
UNI,47543773,116820,29.73013981,1599.905622,2020-01-24 06:22:04,2020-01-25 02:00:32,2020-03,2020-01,19.641111111111112,False,53.814264992519725,Friday
SUSHI,43846734,116819,17.45341494,577.3721708,2020-01-24 06:14:56,2020-01-25 01:00:20,2020-03,2020-01,18.756666666666668,False,33.08075656167263,Friday
AVAX,44583247,116814,17.49436619,1279.168188,2020-01-24 04:48:58,2020-01-25 02:00:38,2020-03,2020-01,21.194444444444443,False,73.11886433080318,Friday
MATIC,46735914,116812,18.36451785,567.917988,2020-01-24 04:20:34,2020-01-25 02:00:23,2020-03,2020-01,21.663611111111113,False,30.924742628078313,Friday
AVAX,46735914,116811,17.45366212,645.7597124,2020-01-24 04:20:12,2020-01-25 02:00:38,2020-03,2020-01,21.67388888888889,False,36.99852260002384,Friday
BTC,46735914,116810,17.44999725,1244.605628,2020-01-24 04:19:19,2020-01-25 14:00:01,2020-03,2020-01,33.678333333333335,False,71.32411599663719,Friday
AVAX,47626266,116808,17.44670609,537.514678,2020-01-24 04:04:45,2020-01-25 02:00:37,2020-03,2020-01,21.93111111111111,False,30.808948991700476,Friday
UNI,47626266,116807,17.51366019,541.8074831,2020-01-24 04:04:01,2020-01-25 02:00:32,2020-03,2020-01,21.941944444444445,False,30.936279294111394,Friday
PEPE,47626266,116806,17.44660886,536.6790067,2020-01-24 04:03:13,2020-01-25 02:00:15,2020-03,2020-01,21.950555555555557,False,30.76122190888619,Friday
SUSHI,43782450,116804,17.44824466,545.9440733,2020-01-24 03:10:29,2020-01-25 01:00:20,2020-03,2020-01,21.830833333333334,False,31.289340786902972,Friday
UNI,47626266,116800,17.44661063,536.0001629,2020-01-24 03:01:54,2020-01-25 02:00:32,2020-03,2020-01,22.977222222222224,False,30.72230900701886,Friday
XRP,47626266,116799,17.44660982,536.0000662,2020-01-24 03:00:58,2020-01-25 02:00:20,2020-03,2020-01,22.989444444444445,False,30.722304890750404,Friday
UNI,42784561,116797,20.77547896,824.3213069,2020-01-24 02:50:33,2020-01-25 02:00:32,2020-03,2020-01,23.16638888888889,False,39.67760784177849,Friday
UNI,46031639,116794,18.77815683,651.3285228,2020-01-24 02:08:03,2020-01-25 02:00:32,2020-03,2020-01,23.87472222222222,False,34.68543418273283,Friday
PEPE,47626266,116789,17.44660875,536.0189004,2020-01-24 02:00:27,2020-01-25 02:00:15,2020-03,2020-01,23.996666666666666,False,30.723386308528298,Friday
BTC,46761993,116788,17.44677892,571.586667,2020-01-24 01:50:43,2020-01-25 14:00:01,2020-03,2020-01,36.155,False,32.761730381346524,Friday
AVAX,46761993,116787,17.45235299,625.3878501,2020-01-24 01:50:25,2020-01-25 02:00:37,2020-03,2020-01,24.17,False,35.834013353863526,Friday
UNI,46761993,116786,23.41915247,1053.296111,2020-01-24 01:50:10,2020-01-25 02:00:32,2020-03,2020-01,24.172777777777778,False,44.97584241570122,Friday
MATIC,46761993,116785,18.15861337,560.7581759,2020-01-24 01:49:30,2020-01-25 02:00:23,2020-03,2020-01,24.18138888888889,False,30.881112146284984,Friday
UNI,47118795,116780,17.7818018,565.031861,2020-01-24 01:18:46,2020-01-25 02:00:32,2020-03,2020-01,24.69611111111111,False,31.775849677955584,Friday
MATIC,43864876,116777,17.77949577,547.5753117,2020-01-24 01:11:22,2020-01-25 02:00:23,2020-03,2020-01,24.816944444444445,False,30.798135041824082,Friday
UNI,43864876,116776,18.11238279,593.6642614,2020-01-24 01:08:56,2020-01-25 02:00:31,2020-03,2020-01,24.85972222222222,False,32.77670686861626,Friday
UNI,46675665,116774,19.48720619,712.7409611,2020-01-24 01:06:24,2020-01-25 02:00:31,2020-03,2020-01,24.901944444444446,False,36.57481499147622,Friday
PEPE,42602899,116766,17.45333671,41173.75767,2020-01-24 00:51:55,2020-01-25 02:00:14,2020-03,2020-01,25.13861111111111,False,2359.076568230603,Friday
UNI,43570746,116765,42.16657082,2677.054271,2020-01-24 00:48:56,2020-01-25 02:00:31,2020-03,2020-01,25.193055555555556,False,63.48759737726285,Friday
BTC,43461710,116764,17.48072998,7671.462227,2020-01-24 00:48:05,2020-01-25 14:00:01,2020-03,2020-01,37.19888888888889,False,438.85250992247177,Friday
PEPE,46627998,116755,17.44663025,665.867225,2020-01-24 00:10:09,2020-01-25 02:00:14,2020-03,2020-01,25.834722222222222,False,38.16595041326104,Friday
MATIC,47626266,116752,17.44661636,536.0194398,2020-01-24 00:02:00,2020-01-25 02:00:19,2020-03,2020-01,25.971944444444443,False,30.723403824533914,Friday
PEPE,47747661,116748,17.44665244,802.9591695,2020-01-23 23:52:31,2020-01-25 02:00:14,2020-03,2020-01,26.128611111111113,False,46.02368117674269,Thursday
SUSHI,47652570,116745,17.45167227,567.6411461,2020-01-23 23:44:06,2020-01-25 01:00:20,2020-03,2020-01,25.270555555555557,False,32.52646149422562,Thursday
PEPE,47652570,116744,17.44678055,1585.873094,2020-01-23 23:43:41,2020-01-25 02:00:14,2020-03,2020-01,26.275833333333335,False,90.8977498430219,Thursday
AVAX,46198029,116743,17.44977547,586.8005114,2020-01-23 23:31:24,2020-01-25 02:00:37,2020-03,2020-01,26.486944444444443,False,33.627969162631295,Thursday
BTC,46222014,116742,17.44927185,1100.21431,2020-01-23 23:22:16,2020-01-25 14:00:01,2020-03,2020-01,38.62916666666667,False,63.05216168662076,Thursday
SUSHI,46118293,116740,17.64668789,1786.263652,2020-01-23 23:10:42,2020-01-25 01:00:20,2020-03,2020-01,25.827222222222222,False,101.22373462570489,Thursday
UNI,44992099,116738,20.36061787,812.3258846,2020-01-23 23:08:59,2020-01-25 02:00:31,2020-03,2020-01,26.858888888888888,False,39.89691716560859,Thursday
SHIB,43771685,116737,18.05075076,573.6030328,2020-01-23 23:04:40,2020-01-25 02:00:21,2020-03,2020-01,26.928055555555556,False,31.777239652053122,Thursday
MATIC,47626266,116735,17.72539497,545.4511476,2020-01-23 23:01:51,2020-01-25 02:00:23,2020-03,2020-01,26.975555555555555,False,30.772298644017184,Thursday
PEPE,44496579,116732,17.44662539,637.7121379,2020-01-23 23:01:12,2020-01-25 02:00:14,2020-03,2020-01,26.983888888888888,False,36.5521769192982,Thursday
UNI,47626266,116731,17.64793716,555.0913094,2020-01-23 23:01:05,2020-01-25 02:00:31,2020-03,2020-01,26.990555555555556,False,31.453608677740778,Thursday
XRP,47626266,116729,23.01147841,881.8767355,2020-01-23 23:00:52,2020-01-24 02:00:30,2020-03,2020-01,2.993888888888889,False,38.32334106429106,Thursday
PEPE,44496579,116726,17.44669197,1044.560689,2020-01-23 23:00:28,2020-01-25 02:00:14,2020-03,2020-01,26.996111111111112,False,59.8715613708402,Thursday
BTC,46441183,116724,17.45001548,1257.764103,2020-01-23 22:58:53,2020-01-25 10:00:06,2020-03,2020-01,35.02027777777778,False,72.0781081507671,Thursday
BTC,42779853,116722,17.44661327,536.9579019,2020-01-23 22:55:46,2020-01-25 10:00:06,2020-03,2020-01,35.07222222222222,False,30.77719976881221,Thursday
USDC,46172173,116712,17.62351898,725.3680392,2020-01-23 22:19:22,2020-01-25 10:00:10,2020-03,2020-01,35.68000000000001,False,41.159092007855065,Thursday
PEPE,46172173,116711,17.44686905,2126.665953,2020-01-23 22:18:29,2020-01-24 01:00:38,2020-03,2020-01,2.7025,False,121.89384507359503,Thursday
BTC,46172173,116710,17.45554538,2429.349695,2020-01-23 22:17:56,2020-01-25 10:00:06,2020-03,2020-01,35.70277777777778,False,139.17352005417547,Thursday
UNI,47469586,116708,18.33697766,620.4307504,2020-01-23 22:07:07,2020-01-25 10:00:19,2020-03,2020-01,35.88666666666667,False,33.83495153366512,Thursday
PEPE,46900609,116707,17.44661847,595.4055844,2020-01-23 22:06:45,2020-01-24 01:00:38,2020-03,2020-01,2.8980555555555556,False,34.12727718118088,Thursday
UNI,43655631,116696,17.7861392,568.1965537,2020-01-23 21:56:01,2020-01-25 10:00:19,2020-03,2020-01,36.07166666666667,False,31.946030968879406,Thursday
BTC,46931938,116695,17.45996337,3365.364323,2020-01-23 21:49:30,2020-01-25 10:00:06,2020-03,2020-01,36.17666666666667,False,192.74750190956442,Thursday
XRP,46125569,116692,38.39762349,1838.181188,2020-01-23 21:36:17,2020-01-24 02:00:30,2020-03,2020-01,4.403611111111112,False,47.87226450300297,Thursday
BTC,46505022,116690,17.44678327,572.9754815,2020-01-23 21:34:34,2020-01-25 10:00:06,2020-03,2020-01,36.425555555555555,False,32.84132511035657,Thursday
USDC,46843404,116686,17.60574609,706.3436063,2020-01-23 21:33:40,2020-01-25 10:00:10,2020-03,2020-01,36.44166666666667,False,40.12006095562179,Thursday
SUSHI,46843404,116685,17.52852367,1047.873677,2020-01-23 21:33:03,2020-01-24 02:00:19,2020-03,2020-01,4.454444444444445,False,59.78105724861654,Thursday
PEPE,43497430,116683,17.44668531,1003.875834,2020-01-23 21:25:57,2020-01-24 01:00:38,2020-03,2020-01,3.5780555555555558,False,57.53963094781126,Thursday
UNI,46505022,116681,17.77283803,566.9352479,2020-01-23 21:22:34,2020-01-25 10:00:19,2020-03,2020-01,36.62916666666667,False,31.898971168421774,Thursday
UNI,46896002,116680,17.46991084,538.2096606,2020-01-23 21:22:07,2020-01-25 10:00:19,2020-03,2020-01,36.63666666666666,False,30.807808095258714,Thursday
PEPE,43359876,116679,17.44694164,2570.242757,2020-01-23 21:18:08,2020-01-24 01:00:38,2020-03,2020-01,3.7083333333333335,False,147.31766804947026,Thursday
UNI,44977186,116678,19.11104385,693.8328974,2020-01-23 21:14:42,2020-01-25 10:00:19,2020-03,2020-01,36.76027777777778,False,36.30533752346552,Thursday
UNI,47300298,116676,18.58995691,644.4199395,2020-01-23 21:11:09,2020-01-25 10:00:19,2020-03,2020-01,36.81944444444444,False,34.6649506838475,Thursday
UNI,46992342,116674,34.58023077,2160.72493,2020-01-23 21:06:15,2020-01-25 10:00:19,2020-03,2020-01,36.90111111111111,False,62.484398799169725,Thursday
DOT,46418586,116672,17.84489083,567.2066641,2020-01-23 21:02:32,2020-01-24 02:00:17,2020-03,2020-01,4.9625,False,31.785381569633284,Thursday
PEPE,46994904,116671,17.44670552,1127.342978,2020-01-23 21:02:02,2020-01-24 01:00:38,2020-03,2020-01,3.9766666666666666,False,64.61638139691601,Thursday
MATIC,47626266,116669,17.44667366,536.0022006,2020-01-23 21:01:43,2020-01-24 02:00:17,2020-03,2020-01,4.976111111111111,False,30.72231481172785,Thursday
PEPE,47626266,116664,17.44667055,913.6640843,2020-01-23 21:00:27,2020-01-24 01:00:38,2020-03,2020-01,4.003055555555555,False,52.36896528088564,Thursday
SUSHI,43603848,116660,17.44999549,557.1632173,2020-01-23 20:53:06,2020-01-24 02:00:19,2020-03,2020-01,5.120277777777778,False,31.929132452744266,Thursday
PEPE,47964535,116659,17.44661041,546.1720275,2020-01-23 20:51:58,2020-01-24 01:00:38,2020-03,2020-01,4.144444444444445,False,31.305337522006372,Thursday
UNI,46994904,116658,27.450759,1484.66061,2020-01-23 20:50:59,2020-01-25 10:00:19,2020-03,2020-01,37.15555555555556,False,54.08450127007416,Thursday
PEPE,45844054,116654,17.44665428,814.2144312,2020-01-23 20:50:12,2020-01-24 01:00:37,2020-03,2020-01,4.173611111111112,False,46.668800684230675,Thursday
XRP,43109311,116653,25.76878427,1053.253247,2020-01-23 20:49:45,2020-01-24 02:00:30,2020-03,2020-01,5.179166666666666,False,40.87322226629825,Thursday
UNI,47321523,116651,17.52323332,543.2660559,2020-01-23 20:48:54,2020-01-25 10:00:19,2020-03,2020-01,37.19027777777778,False,31.002614984299026,Thursday
UNI,46607166,116648,18.01496147,589.8950164,2020-01-23 20:45:36,2020-01-25 10:00:19,2020-03,2020-01,37.24527777777778,False,32.74472817398704,Thursday
PEPE,45412472,116647,17.44671107,1161.284522,2020-01-23 20:43:14,2020-01-24 01:00:37,2020-03,2020-01,4.289722222222223,False,66.56180166798624,Thursday
PEPE,47111689,116640,17.44664204,739.4242757,2020-01-23 20:28:04,2020-01-24 01:00:37,2020-03,2020-01,4.5425,False,42.38203970739575,Thursday
PEPE,42592717,116636,17.44666039,851.5875392,2020-01-23 20:18:18,2020-01-24 01:00:37,2020-03,2020-01,4.705277777777778,False,48.810919692579624,Thursday
UNI,42592717,116634,18.43863053,630.0701572,2020-01-23 20:12:11,2020-01-25 10:00:18,2020-03,2020-01,37.801944444444445,False,34.17120139019348,Thursday
PEPE,46448583,116633,17.44660942,540.0684855,2020-01-23 20:09:20,2020-01-24 01:00:37,2020-03,2020-01,4.854722222222223,False,30.955498142859206,Thursday
DOT,47250125,116632,18.11324183,588.2328151,2020-01-23 20:06:50,2020-01-24 02:00:17,2020-03,2020-01,5.890833333333333,False,32.47529186772857,Thursday
USDC,46288156,116631,17.784046,897.1991866,2020-01-23 20:05:33,2020-01-25 10:00:10,2020-03,2020-01,37.91027777777778,False,50.4496663245248,Thursday
MATIC,47626266,116626,18.53704576,572.9669673,2020-01-23 20:01:46,2020-01-24 02:00:16,2020-03,2020-01,5.975,False,30.909292382304606,Thursday
SUSHI,47626266,116624,17.46213804,633.0401106,2020-01-23 20:01:21,2020-01-24 02:00:19,2020-03,2020-01,5.982777777777778,False,36.25215361085303,Thursday
UNI,47626266,116621,19.31650638,713.3162322,2020-01-23 20:01:04,2020-01-25 10:00:18,2020-03,2020-01,37.98722222222222,False,36.92780765669698,Thursday
PEPE,47626266,116620,17.44667836,961.3923016,2020-01-23 20:00:32,2020-01-24 01:00:37,2020-03,2020-01,5.001388888888889,False,55.10460396886688,Thursday
PEPE,47919796,116616,17.44669198,1044.622327,2020-01-23 19:49:19,2020-01-24 01:00:37,2020-03,2020-01,5.1883333333333335,False,59.8750942698766,Thursday
UNI,45592799,116615,20.77642826,851.7558139,2020-01-23 19:43:30,2020-01-25 10:00:18,2020-03,2020-01,38.28,False,40.996258030541775,Thursday
PEPE,43243839,116612,17.44993762,20878.42757,2020-01-23 19:33:21,2020-01-24 01:00:37,2020-03,2020-01,5.454444444444444,False,1196.4757711265675,Thursday
PEPE,43706939,116608,17.44661041,546.1712138,2020-01-23 19:27:44,2020-01-24 01:00:37,2020-03,2020-01,5.548055555555556,False,31.305290882574365,Thursday
USDC,43342333,116606,19.17762126,2388.908397,2020-01-23 19:25:27,2020-01-25 10:00:10,2020-03,2020-01,38.57861111111111,False,124.56750316488419,Thursday
SUSHI,43757906,116604,17.44827319,546.400798,2020-01-23 19:19:49,2020-01-24 02:00:19,2020-03,2020-01,6.675,False,31.3154655506629,Thursday
PEPE,46780150,116603,17.44693137,2507.522171,2020-01-23 19:18:21,2020-01-24 01:00:37,2020-03,2020-01,5.704444444444444,False,143.72281966510653,Thursday
BTC,45463146,116600,17.447371,697.4925865,2020-01-23 19:14:12,2020-01-25 10:00:05,2020-03,2020-01,38.764722222222225,False,39.9769447500142,Thursday
PEPE,45463146,116599,17.44664237,741.42475,2020-01-23 19:13:57,2020-01-24 01:00:36,2020-03,2020-01,5.7775,False,42.49670132947192,Thursday
UNI,42691424,116596,69.04409694,5428.819821,2020-01-23 19:04:41,2020-01-25 10:00:18,2020-03,2020-01,38.926944444444445,False,78.6282978792191,Thursday
UNI,47626266,116592,18.73338619,658.0208655,2020-01-23 19:01:02,2020-01-25 10:00:18,2020-03,2020-01,38.98777777777778,False,35.12556986901043,Thursday
UNI,46779323,116586,26.10441806,1356.991534,2020-01-23 18:52:34,2020-01-25 10:00:18,2020-03,2020-01,39.12888888888889,False,51.983213373345734,Thursday
SUSHI,42691424,116585,17.49987067,868.8255345,2020-01-23 18:52:22,2020-01-24 02:00:19,2020-03,2020-01,7.1325,False,49.647540309507896,Thursday
USDC,42691424,116583,17.74620707,856.6956841,2020-01-23 18:43:28,2020-01-25 10:00:10,2020-03,2020-01,39.278333333333336,False,48.27486125461963,Thursday
UNI,46460027,116580,18.13472277,601.2515855,2020-01-23 18:38:20,2020-01-25 10:00:17,2020-03,2020-01,39.365833333333335,False,33.154716128037066,Thursday
UNI,46167091,116576,18.86247678,670.2621003,2020-01-23 18:27:17,2020-01-25 10:00:17,2020-03,2020-01,39.55,False,35.53415111480392,Thursday
XRP,47096801,116575,17.81649417,558.9897137,2020-01-23 18:26:24,2020-01-24 02:00:30,2020-03,2020-01,7.568333333333333,False,31.374843353932413,Thursday
UNI,43163313,116571,18.06850135,594.9720269,2020-01-23 18:09:17,2020-01-25 10:00:17,2020-03,2020-01,39.85,False,32.92868707675083,Thursday
PEPE,43185694,116565,17.44661089,549.0608556,2020-01-23 17:57:50,2020-01-24 01:00:36,2020-03,2020-01,7.046111111111111,False,31.47091770784601,Thursday
PEPE,45865193,116563,17.44993762,20878.42757,2020-01-23 17:48:49,2020-01-24 01:00:36,2020-03,2020-01,7.1963888888888885,False,1196.4757711265675,Thursday
UNI,43211499,116562,19.11104385,693.8328974,2020-01-23 17:36:53,2020-01-25 10:00:17,2020-03,2020-01,40.39,False,36.30533752346552,Thursday
PEPE,47038021,116561,17.44670863,1146.34728,2020-01-23 17:28:55,2020-01-24 01:00:36,2020-03,2020-01,7.5280555555555555,False,65.70564708284465,Thursday
UNI,43185694,116555,17.78123002,567.7310328,2020-01-23 17:14:39,2020-01-25 10:00:17,2020-03,2020-01,40.760555555555555,False,31.92867041039493,Thursday
UNI,45935527,116554,58.80079945,4457.481666,2020-01-23 17:09:56,2020-01-25 10:00:17,2020-03,2020-01,40.839166666666664,False,75.80648065491565,Thursday
MATIC,47626266,116546,19.66803707,611.308768,2020-01-23 17:02:08,2020-01-24 02:00:16,2020-03,2020-01,8.96888888888889,False,31.081330883417944,Thursday
SUSHI,47626266,116544,17.46285933,637.5473587,2020-01-23 17:01:42,2020-01-24 02:00:19,2020-03,2020-01,8.976944444444445,False,36.5087610598075,Thursday
USDC,47626266,116543,17.51618064,610.4710609,2020-01-23 17:01:39,2020-01-25 10:00:09,2020-03,2020-01,40.975,False,34.85183633616603,Thursday
BTC,46832388,116542,17.45199301,1676.731567,2020-01-23 17:01:31,2020-01-25 10:00:05,2020-03,2020-01,40.97611111111111,False,96.07679570116905,Thursday
UNI,47626266,116540,17.71212643,561.1781667,2020-01-23 17:01:22,2020-01-25 10:00:17,2020-03,2020-01,40.981944444444444,False,31.68327467161152,Thursday
UNI,46832388,116537,17.76885811,566.5578451,2020-01-23 17:00:40,2020-01-25 10:00:17,2020-03,2020-01,40.993611111111115,False,31.884876427774007,Thursday
PEPE,47626266,116536,17.44716867,3957.610964,2020-01-23 17:00:31,2020-01-24 01:00:36,2020-03,2020-01,8.001388888888888,False,226.8339946071032,Thursday
USDC,43513174,116530,17.58985396,689.3323691,2020-01-23 16:49:39,2020-01-25 10:00:09,2020-03,2020-01,41.175,False,39.18920365499158,Thursday
SHIB,44062114,116528,20.8674832,748.9222149,2020-01-23 16:45:53,2020-01-24 02:00:12,2020-03,2020-01,9.238611111111112,False,35.88943658044972,Thursday
PEPE,46919490,116525,17.44697919,2799.70534,2020-01-23 16:41:00,2020-01-24 01:00:36,2020-03,2020-01,8.326666666666668,False,160.4693459830968,Thursday
PEPE,46919490,116524,17.44660878,536.1942702,2020-01-23 16:40:27,2020-01-24 01:00:36,2020-03,2020-01,8.335833333333335,False,30.733438054429744,Thursday
PEPE,46179084,116523,17.44670862,1146.272827,2020-01-23 16:37:07,2020-01-24 01:00:35,2020-03,2020-01,8.391111111111112,False,65.7013796680236,Thursday
PEPE,45378676,116519,17.44661834,594.5961592,2020-01-23 16:29:52,2020-01-24 01:00:35,2020-03,2020-01,8.511944444444445,False,34.080883046358885,Thursday
UNI,43266446,116516,34.41274164,2144.842488,2020-01-23 16:15:50,2020-01-25 10:00:17,2020-03,2020-01,41.740833333333335,False,62.32698662715441,Thursday
